Copy_id,ISBN,No_of_copies,School_Name,Available_copies
406,978-1600960857,10,4ο Λύκειο Θεσσαλονίκης,10
407,978-1604503562,11,4ο Λύκειο Θεσσαλονίκης,11
408,978-1607964155,15,4ο Λύκειο Θεσσαλονίκης,15
409,978-1632206299,10,4ο Λύκειο Θεσσαλονίκης,10
410,978-1840226249,13,4ο Λύκειο Θεσσαλονίκης,13
411,978-1847496560,1,4ο Λύκειο Θεσσαλονίκης,1
412,978-1853260315,2,4ο Λύκειο Θεσσαλονίκης,2
413,978-1979067904,10,4ο Λύκειο Θεσσαλονίκης,10
414,978-2070360420,4,4ο Λύκειο Θεσσαλονίκης,4
415,978-2070364237,11,4ο Λύκειο Θεσσαλονίκης,11
416,978-2070412396,2,4ο Λύκειο Θεσσαλονίκης,2
417,978-2253007104,7,4ο Λύκειο Θεσσαλονίκης,7
418,978-2253030225,9,4ο Λύκειο Θεσσαλονίκης,9
419,978-2253098058,3,4ο Λύκειο Θεσσαλονίκης,3
420,978-2253140870,2,4ο Λύκειο Θεσσαλονίκης,2
421,978-3103481280,14,4ο Λύκειο Θεσσαλονίκης,14
422,978-3125776920,1,4ο Λύκειο Θεσσαλονίκης,1
423,978-3257228007,9,4ο Λύκειο Θεσσαλονίκης,9
424,978-3257229530,8,4ο Λύκειο Θεσσαλονίκης,8
425,978-3257230475,11,4ο Λύκειο Θεσσαλονίκης,11
426,978-3423118217,14,4ο Λύκειο Θεσσαλονίκης,14
427,978-3462046335,13,4ο Λύκειο Θεσσαλονίκης,13
428,978-3518366752,12,4ο Λύκειο Θεσσαλονίκης,12
429,978-3518458006,8,4ο Λύκειο Θεσσαλονίκης,8
430,978-3522128001,13,4ο Λύκειο Θεσσαλονίκης,13
431,978-3792000274,1,4ο Λύκειο Θεσσαλονίκης,1
432,978-3958551930,13,4ο Λύκειο Θεσσαλονίκης,13
433,978-6180214086,6,4ο Λύκειο Θεσσαλονίκης,6
434,978-6180215496,4,4ο Λύκειο Θεσσαλονίκης,4
435,978-6180216615,15,4ο Λύκειο Θεσσαλονίκης,15
436,978-6589711377,10,4ο Λύκειο Θεσσαλονίκης,10
437,978-7543321726,6,4ο Λύκειο Θεσσαλονίκης,6
438,978-8408163381,11,4ο Λύκειο Θεσσαλονίκης,11
439,978-8408163435,11,4ο Λύκειο Θεσσαλονίκης,11
440,978-8439735427,15,4ο Λύκειο Θεσσαλονίκης,15
441,978-8466319058,14,4ο Λύκειο Θεσσαλονίκης,14
442,978-8476696538,10,4ο Λύκειο Θεσσαλονίκης,10
443,978-8823519107,12,4ο Λύκειο Θεσσαλονίκης,12
444,978-9600432738,12,4ο Λύκειο Θεσσαλονίκης,12
445,978-9601673615,9,4ο Λύκειο Θεσσαλονίκης,9
446,978-9602631393,15,4ο Λύκειο Θεσσαλονίκης,15
447,978-9605017484,8,4ο Λύκειο Θεσσαλονίκης,8
448,978-9606611179,12,4ο Λύκειο Θεσσαλονίκης,12
449,978-9609444477,2,4ο Λύκειο Θεσσαλονίκης,2
450,‎978-0446310789,8,4ο Λύκειο Θεσσαλονίκης,8
451,978-0007136551,7,5ο Λύκειο Πάτρας,7
452,978-0007557271,8,5ο Λύκειο Πάτρας,8
453,978-0060850524,12,5ο Λύκειο Πάτρας,12
454,978-0061122415,12,5ο Λύκειο Πάτρας,12
455,978-0062265722,15,5ο Λύκειο Πάτρας,15
456,978-0062511409,2,5ο Λύκειο Πάτρας,2
457,978-0066238500,6,5ο Λύκειο Πάτρας,6
458,978-0140367119,9,5ο Λύκειο Πάτρας,9
459,978-0140443158,11,5ο Λύκειο Πάτρας,11
460,978-0140445053,4,5ο Λύκειο Πάτρας,4
461,978-0140446586,11,5ο Λύκειο Πάτρας,11
462,978-0140447422,12,5ο Λύκειο Πάτρας,12
463,978-0140447927,7,5ο Λύκειο Πάτρας,7
464,978-0140449112,14,5ο Λύκειο Πάτρας,14
465,978-0141439518,5,5ο Λύκειο Πάτρας,5
466,978-0141439556,12,5ο Λύκειο Πάτρας,12
467,978-0141439570,14,5ο Λύκειο Πάτρας,14
468,978-0141439662,9,5ο Λύκειο Πάτρας,9
469,978-0141441146,10,5ο Λύκειο Πάτρας,10
470,978-0141441412,15,5ο Λύκειο Πάτρας,15
471,978-0142402535,5,5ο Λύκειο Πάτρας,5
472,978-0142424179,7,5ο Λύκειο Πάτρας,7
473,978-0192804655,6,5ο Λύκειο Πάτρας,6
474,978-0199536214,13,5ο Λύκειο Πάτρας,13
475,978-0261102200,14,5ο Λύκειο Πάτρας,14
476,978-0274808328,10,5ο Λύκειο Πάτρας,10
477,978-0307387899,12,5ο Λύκειο Πάτρας,12
478,978-0307474735,15,5ο Λύκειο Πάτρας,15
479,978-0307588371,10,5ο Λύκειο Πάτρας,10
480,978-0307743659,13,5ο Λύκειο Πάτρας,13
481,978-0316015844,9,5ο Λύκειο Πάτρας,9
482,978-0316769488,10,5ο Λύκειο Πάτρας,10
483,978-0345325815,6,5ο Λύκειο Πάτρας,6
484,978-0345339713,3,5ο Λύκειο Πάτρας,3
485,978-0345345066,10,5ο Λύκειο Πάτρας,10
486,978-0345375216,7,5ο Λύκειο Πάτρας,7
487,978-0345388186,14,5ο Λύκειο Πάτρας,14
488,978-0345518842,3,5ο Λύκειο Πάτρας,3
489,978-0370007724,11,5ο Λύκειο Πάτρας,11
490,978-0374528379,10,5ο Λύκειο Πάτρας,10
491,978-0375823732,10,5ο Λύκειο Πάτρας,10
492,978-0375842209,13,5ο Λύκειο Πάτρας,13
493,978-0385737951,7,5ο Λύκειο Πάτρας,7
494,978-0393324907,12,5ο Λύκειο Πάτρας,12
495,978-0395489314,3,5ο Λύκειο Πάτρας,3
496,978-0395606490,8,5ο Λύκειο Πάτρας,8
497,978-0395710418,7,5ο Λύκειο Πάτρας,7
498,978-0395827604,11,5ο Λύκειο Πάτρας,11
499,978-0399590504,13,5ο Λύκειο Πάτρας,13
500,978-0439023481,12,5ο Λύκειο Πάτρας,12
501,978-0439064872,2,1ο Γυμνάσιο Ν.Ιωνίας,2
502,978-0439358064,7,1ο Γυμνάσιο Ν.Ιωνίας,7
503,978-0439784549,11,1ο Γυμνάσιο Ν.Ιωνίας,11
504,978-0449300022,1,1ο Γυμνάσιο Ν.Ιωνίας,1
505,978-0486290812,9,1ο Γυμνάσιο Ν.Ιωνίας,9
506,978-0486415871,10,1ο Γυμνάσιο Ν.Ιωνίας,10
507,978-0525433477,15,1ο Γυμνάσιο Ν.Ιωνίας,15
508,978-0544003415,12,1ο Γυμνάσιο Ν.Ιωνίας,12
509,978-0544337992,5,1ο Γυμνάσιο Ν.Ιωνίας,5
510,978-0544636341,14,1ο Γυμνάσιο Ν.Ιωνίας,14
511,978-0545582938,2,1ο Γυμνάσιο Ν.Ιωνίας,2
512,978-0547154119,12,1ο Γυμνάσιο Ν.Ιωνίας,12
513,978-0547394572,8,1ο Γυμνάσιο Ν.Ιωνίας,8
514,978-0547928227,6,1ο Γυμνάσιο Ν.Ιωνίας,6
515,978-0553108033,3,1ο Γυμνάσιο Ν.Ιωνίας,3
516,978-0553381709,13,1ο Γυμνάσιο Ν.Ιωνίας,13
517,978-0553418026,9,1ο Γυμνάσιο Ν.Ιωνίας,9
518,978-0553582017,9,1ο Γυμνάσιο Ν.Ιωνίας,9
519,978-0553582024,12,1ο Γυμνάσιο Ν.Ιωνίας,12
520,978-0553593716,15,1ο Γυμνάσιο Ν.Ιωνίας,15
521,978-0618002245,7,1ο Γυμνάσιο Ν.Ιωνίας,7
522,978-0618056996,6,1ο Γυμνάσιο Ν.Ιωνίας,6
523,978-0618083572,3,1ο Γυμνάσιο Ν.Ιωνίας,3
524,978-0618083596,9,1ο Γυμνάσιο Ν.Ιωνίας,9
525,978-0618126996,5,1ο Γυμνάσιο Ν.Ιωνίας,5
526,978-0618134700,13,1ο Γυμνάσιο Ν.Ιωνίας,13
527,978-0671027346,14,1ο Γυμνάσιο Ν.Ιωνίας,14
528,978-0679734529,9,1ο Γυμνάσιο Ν.Ιωνίας,9
529,978-0679781585,8,1ο Γυμνάσιο Ν.Ιωνίας,8
530,978-0743273565,5,1ο Γυμνάσιο Ν.Ιωνίας,5
531,978-0803234840,15,1ο Γυμνάσιο Ν.Ιωνίας,15
532,978-0810115187,12,1ο Γυμνάσιο Ν.Ιωνίας,12
533,978-0812550702,14,1ο Γυμνάσιο Ν.Ιωνίας,14
534,978-0812988529,8,1ο Γυμνάσιο Ν.Ιωνίας,8
535,978-0891905189,3,1ο Γυμνάσιο Ν.Ιωνίας,3
536,978-1296955182,1,1ο Γυμνάσιο Ν.Ιωνίας,1
537,978-1328613042,5,1ο Γυμνάσιο Ν.Ιωνίας,5
538,978-1328791825,2,1ο Γυμνάσιο Ν.Ιωνίας,2
539,978-1338878929,14,1ο Γυμνάσιο Ν.Ιωνίας,14
540,978-1338878956,13,1ο Γυμνάσιο Ν.Ιωνίας,13
541,978-1338878981,11,1ο Γυμνάσιο Ν.Ιωνίας,11
542,978-1400093007,15,1ο Γυμνάσιο Ν.Ιωνίας,15
543,978-1419160226,13,1ο Γυμνάσιο Ν.Ιωνίας,13
544,978-1432647896,2,1ο Γυμνάσιο Ν.Ιωνίας,2
545,978-1451626657,6,1ο Γυμνάσιο Ν.Ιωνίας,6
546,978-1481252768,5,1ο Γυμνάσιο Ν.Ιωνίας,5
547,978-1503280786,1,1ο Γυμνάσιο Ν.Ιωνίας,1
548,978-1505573947,13,1ο Γυμνάσιο Ν.Ιωνίας,13
549,978-1515424284,6,1ο Γυμνάσιο Ν.Ιωνίας,6
550,978-1517355371,9,2ο Γυμνάσιο Κηφισιάς,9
551,978-1521972359,8,2ο Γυμνάσιο Κηφισιάς,8
552,978-1594204166,15,2ο Γυμνάσιο Κηφισιάς,15
553,978-1594483851,10,2ο Γυμνάσιο Κηφισιάς,10
554,978-1594631931,12,2ο Γυμνάσιο Κηφισιάς,12
555,978-1594633669,1,2ο Γυμνάσιο Κηφισιάς,1
556,978-1600960857,8,2ο Γυμνάσιο Κηφισιάς,8
557,978-1604503562,7,2ο Γυμνάσιο Κηφισιάς,7
558,978-1607964155,2,2ο Γυμνάσιο Κηφισιάς,2
559,978-1632206299,6,2ο Γυμνάσιο Κηφισιάς,6
560,978-1840226249,13,2ο Γυμνάσιο Κηφισιάς,13
561,978-1847496560,2,2ο Γυμνάσιο Κηφισιάς,2
562,978-1853260315,5,2ο Γυμνάσιο Κηφισιάς,5
563,978-1979067904,15,2ο Γυμνάσιο Κηφισιάς,15
564,978-2070360420,8,2ο Γυμνάσιο Κηφισιάς,8
565,978-2070364237,3,2ο Γυμνάσιο Κηφισιάς,3
566,978-2070412396,5,2ο Γυμνάσιο Κηφισιάς,5
567,978-2253007104,15,2ο Γυμνάσιο Κηφισιάς,15
568,978-2253030225,2,2ο Γυμνάσιο Κηφισιάς,2
569,978-2253098058,10,2ο Γυμνάσιο Κηφισιάς,10
570,978-2253140870,1,2ο Γυμνάσιο Κηφισιάς,1
571,978-3103481280,15,2ο Γυμνάσιο Κηφισιάς,15
572,978-3125776920,6,2ο Γυμνάσιο Κηφισιάς,6
573,978-3257228007,5,2ο Γυμνάσιο Κηφισιάς,5
574,978-3257229530,3,2ο Γυμνάσιο Κηφισιάς,3
575,978-3257230475,15,2ο Γυμνάσιο Κηφισιάς,15
576,978-3423118217,4,2ο Γυμνάσιο Κηφισιάς,4
577,978-3462046335,1,2ο Γυμνάσιο Κηφισιάς,1
578,978-3518366752,3,2ο Γυμνάσιο Κηφισιάς,3
579,978-3518458006,11,2ο Γυμνάσιο Κηφισιάς,11
580,978-3522128001,3,2ο Γυμνάσιο Κηφισιάς,3
581,978-3792000274,6,2ο Γυμνάσιο Κηφισιάς,6
582,978-3958551930,1,2ο Γυμνάσιο Κηφισιάς,1
583,978-6180214086,14,2ο Γυμνάσιο Κηφισιάς,14
584,978-6180215496,6,2ο Γυμνάσιο Κηφισιάς,6
585,978-6180216615,6,2ο Γυμνάσιο Κηφισιάς,6
586,978-6589711377,15,2ο Γυμνάσιο Κηφισιάς,15
587,978-7543321726,6,2ο Γυμνάσιο Κηφισιάς,6
588,978-8408163381,13,2ο Γυμνάσιο Κηφισιάς,13
589,978-8408163435,6,2ο Γυμνάσιο Κηφισιάς,6
590,978-8439735427,11,2ο Γυμνάσιο Κηφισιάς,11
591,978-8466319058,4,2ο Γυμνάσιο Κηφισιάς,4
592,978-8476696538,13,2ο Γυμνάσιο Κηφισιάς,13
593,978-8823519107,14,2ο Γυμνάσιο Κηφισιάς,14
594,978-9600432738,3,2ο Γυμνάσιο Κηφισιάς,3
595,978-9601673615,5,2ο Γυμνάσιο Κηφισιάς,5
596,978-9602631393,15,2ο Γυμνάσιο Κηφισιάς,15
597,978-9605017484,11,2ο Γυμνάσιο Κηφισιάς,11
598,978-9606611179,13,2ο Γυμνάσιο Κηφισιάς,13
599,978-9609444477,2,2ο Γυμνάσιο Κηφισιάς,2
600,‎978-0446310789,11,2ο Γυμνάσιο Κηφισιάς,11
